file,fn_src,ymd,index,area_sqm,area_type,component_cd,contract_dt,create_dt,dealing_no,district_code,house_no,locality,postcode,prop_name,prop_nature,prop_purpose,property_id,record_type,sale_cd,sale_counter,sale_interest,sale_price,settle_dt,strata_no,street_name,unit_no,zoning
135_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,108,,,,20161118.0,20170213 01:05,AM134469,135,18,WENTWORTH POINT,2127.0,BELLAGIO,R,RESIDENCE,3214126.0,B,,23,0.0,510000,20170123.0,27.0,MARINE PDE,112,
135_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,112,,,,20161112.0,20170213 01:05,AM121240,135,37,WENTWORTH POINT,2127.0,,R,RESIDENCE,3252590.0,B,,24,0.0,756000,20170120.0,92.0,AMALFI DR,412,
135_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,121,155.0,M,,20161208.0,20170213 01:05,AM124260,135,23,WENTWORTH POINT,2127.0,ST TROPEZ,R,RESIDENCE,3731158.0,B,,26,0.0,950000,20170131.0,123.0,THE PROMENADE,210,
135_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,134,119.0,M,,20161128.0,20170213 01:05,AM130049,135,18,WENTWORTH POINT,2127.0,CATANIA,R,RESIDENCE,3651685.0,B,,28,0.0,575000,20170112.0,166.0,CORNICHE DR,209,
135_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,138,130.0,M,,20160722.0,20170213 01:05,AM4805,135,18,WENTWORTH POINT,2127.0,CATANIA,R,RESIDENCE,3651685.0,B,,29,65.0,500000,20160722.0,172.0,CORNICHE DR,308,
135_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,144,132.0,M,,20161130.0,20170213 01:05,AM124247,135,16,WENTWORTH POINT,2127.0,CATANIA,R,RESIDENCE,3651685.0,B,,30,0.0,773000,20170125.0,277.0,CORNICHE DR,305,
135_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,155,108.0,M,,20161117.0,20170213 01:05,AM86577,135,5,WENTWORTH POINT,2127.0,,R,RESIDENCE,3876717.0,B,,32,0.0,690000,20161223.0,133.0,VERONA DR,707,
135_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,192,,,,20161117.0,20170213 01:05,AM135426,135,2,WENTWORTH POINT,2127.0,ZEN,R,RESIDENCE,3979575.0,B,,40,0.0,681000,20170203.0,116.0,WATERWAYS ST,,
135_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,196,,,,20161111.0,20170213 01:05,AM50897,135,2,WENTWORTH POINT,2127.0,,R,RESIDENCE,3979575.0,B,,41,0.0,548800,20161219.0,138.0,WATERWAYS ST,515,
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,110,334.0,M,AJA,20161114.0,20170213 01:07,AM141403,203,32,MASCOT,2020.0,,R,RESIDENCE,1889497.0,B,,23,0.0,1460000,20170116.0,,HARDIE ST,,R2
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,119,474.2,M,AEA,20161219.0,20170213 01:07,AM143851,203,108,MASCOT,2020.0,,R,RESIDENCE,1896089.0,B,,25,0.0,1350000,20170130.0,,WENTWORTH AVE,,R2
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,155,110.0,M,,20161209.0,20170213 01:07,AM133265,203,8,MASCOT,2020.0,,R,RESIDENCE,3744133.0,B,,33,0.0,770000,20170120.0,210.0,BOURKE ST,902 C,
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,160,,,,20161018.0,20170213 01:07,AM138505,203,63,MASCOT,2020.0,,R,RESIDENCE,3993587.0,B,,34,0.0,1110000,20170206.0,19.0,CHURCH AVE,,
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,164,,,,20160405.0,20170213 01:07,AM138772,203,63,MASCOT,2020.0,,R,RESIDENCE,3993587.0,B,,35,0.0,1286000,20170206.0,97.0,CHURCH AVE,,
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,168,,,,20160411.0,20170213 01:07,AM138801,203,63,MASCOT,2020.0,,R,RESIDENCE,3993587.0,B,,36,0.0,1347500,20170206.0,115.0,CHURCH AVE,,
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,173,,,,20160809.0,20170213 01:07,AM139827,203,63,MASCOT,2020.0,,R,RESIDENCE,3993587.0,B,,37,0.0,1372000,20170206.0,136.0,CHURCH AVE,,
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,177,,,,20160926.0,20170213 01:07,AM138742,203,63,MASCOT,2020.0,,R,RESIDENCE,3993587.0,B,,38,0.0,1408000,20170203.0,160.0,CHURCH AVE,,
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,183,,,,20160714.0,20170213 01:07,AM138780,203,63,MASCOT,2020.0,,R,RESIDENCE,3993587.0,B,,39,0.0,1135760,20170206.0,164.0,CHURCH AVE,,
203_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,188,,,,20160229.0,20170213 01:07,AM136885,203,63,MASCOT,2020.0,,R,RESIDENCE,3993587.0,B,,40,0.0,746000,20170203.0,165.0,CHURCH AVE,,
207_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,164,99.0,M,,20170117.0,20170213 01:07,AM144069,207,175,RANDWICK,2031.0,,R,RESIDENCE,1989659.0,B,,33,0.0,1440000,20170203.0,1.0,CLOVELLY RD,1,
209_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,220,245.2,M,AMB,20161213.0,20170213 01:07,AM141590,209,79,BONDI BEACH,2026.0,,R,RESIDENCE,3982438.0,B,,47,0.0,2300000,20170124.0,,WELLINGTON ST,,R3
209_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,229,94.0,M,,20161208.0,20170213 01:07,AM117735,209,186,BONDI BEACH,2026.0,,R,RESIDENCE,3891825.0,B,,49,0.0,1750000,20170119.0,65.0,CAMPBELL PDE,402,
209_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,53,,,,20161220.0,20170213 01:07,AM145832,209,5,BONDI BEACH,2026.0,,R,RESIDENCE,2057930.0,B,,11,0.0,1200000,20170131.0,10.0,EDWARD ST,10,
209_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,57,177.0,M,AMN,20160115.0,20170213 01:07,AM141212,209,309,BONDI BEACH,2026.0,,R,RESIDENCE,2069137.0,B,,12,0.0,1800000,20170120.0,,OLD SOUTH HEAD RD,,R3
209_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,78,,,,20161126.0,20170213 01:07,AM143542,209,40,BONDI BEACH,2026.0,,R,RESIDENCE,2072929.0,B,,16,0.0,630000,20170125.0,14.0,RAMSGATE AVE,14,
218_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,215,569.1,M,AEC,20170120.0,20170213 01:08,AM125225,218,17,CAMPBELLTOWN,2560.0,,R,RESIDENCE,2325507.0,B,,43,0.0,436000,20170120.0,,LILIAN ST,,R2
221_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,1,,,,20161210.0,20170213 01:08,AM119819,221,59,WESTMEAD,2145.0,,R,RESIDENCE,2443363.0,B,,1,0.0,595000,20170123.0,55.0,GOOD ST,55,
221_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,17,575.4,M,AAJ,20161128.0,20170213 01:08,AM124139,221,15,GREYSTANES,2145.0,,R,RESIDENCE,2439169.0,B,,5,0.0,935000,20170118.0,,DAMIEN AVE,,R2
221_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,26,556.4,M,AAB,20161129.0,20170213 01:08,AM128146,221,37,GREYSTANES,2145.0,,R,RESIDENCE,2444554.0,B,,7,0.0,980000,20170118.0,,GWYDIR ST,,R2
221_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,47,499.5,M,AAY,20161126.0,20170213 01:08,AM130787,221,5,WESTMEAD,2145.0,,R,RESIDENCE,2456502.0,B,,12,0.0,1470000,20170120.0,,RALPH ST,,R3
221_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,5,923.1,M,AAH,20161119.0,20170213 01:08,AM130811,221,23,WESTMEAD,2145.0,,R,RESIDENCE,2435682.0,B,,2,0.0,1490000,20170119.0,,BROXBOURNE ST,,R2
221_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,80,695.6,M,AAB,20161126.0,20170213 01:08,AM129551,221,174,GREYSTANES,2145.0,,R,RESIDENCE,2457060.0,B,,18,0.0,960000,20170116.0,,ROBERTA ST,,R2
221_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,92,575.4,M,AAJ,20161123.0,20170213 01:08,AM129515,221,8,GREYSTANES,2145.0,,R,RESIDENCE,2447933.0,B,,20,0.0,797000,20170201.0,,LANCE CRES,,R2
224_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,118,607.0,M,AHD,20161216.0,20170213 01:09,AM138633,224,21,PENRITH,2750.0,,R,RESIDENCE,2554983.0,B,,24,0.0,1020000,20170131.0,,HOPE ST,,R4
224_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,192,,,,20161128.0,20170213 01:09,AM143509,224,132,PENRITH,2750.0,,R,RESIDENCE,2560953.0,B,,38,0.0,306000,20170127.0,6.0,LETHBRIDGE ST,6,
224_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,251,828.3,M,AMD,20161213.0,20170213 01:09,AM137995,224,46,PENRITH,2750.0,,R,RESIDENCE,2575380.0,B,,50,0.0,680000,20170124.0,,ROBERT ST,,R3
224_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,292,,,,20170105.0,20170213 01:09,AM135572,224,34,PENRITH,2750.0,,R,RESIDENCE,3036692.0,B,,58,0.0,497500,20170202.0,6.0,ROBERT ST,6,
224_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,344,,,,20161205.0,20170213 01:09,AM143264,224,90,PENRITH,2750.0,,R,RESIDENCE,3795253.0,B,,68,0.0,560000,20170130.0,9.0,COX AVE,9,
224_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,76,607.0,M,AMD,20160922.0,20170213 01:09,AM140081,224,26,PENRITH,2750.0,,R,RESIDENCE,2540094.0,B,,16,0.0,680000,20161216.0,,COLLESS ST,,R3
224_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,82,607.0,M,AMD,20160617.0,20170213 01:09,AM140080,224,26,PENRITH,2750.0,,R,RESIDENCE,2540094.0,B,,17,0.0,645000,20161216.0,,COLLESS ST,,R3
656_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,235,394.2,M,AAB,20170102.0,20170213 01:09,AM131151,656,1,PORT MACQUARIE,2444.0,,R,RESIDENCE,2738462.0,B,,46,0.0,619000,20170119.0,,PLATINUM CT,,R1
656_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,56,663.7,M,AAL,20170109.0,20170213 01:09,AM119235,656,8,PORT MACQUARIE,2444.0,,R,RESIDENCE,2730719.0,B,,11,0.0,570000,20170120.0,,GRACE CL,,R1
708_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,1,,,,20161021.0,20170213 01:10,AM113730,708,148,SYDNEY,2000.0,HYDE PARK TOWERS,R,RESIDENCE,2026419.0,B,,1,0.0,760000,20170118.0,84.0,ELIZABETH ST,1702,
708_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,142,,,,20161115.0,20170213 01:10,AM128657,708,174,SURRY HILLS,2010.0,THE MARBURY,R,RESIDENCE,2028677.0,B,,30,0.0,827000,20170117.0,85.0,GOULBURN ST,1203,
708_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,230,,,,20161214.0,20170213 01:10,AM142231,708,553,SURRY HILLS,2010.0,,R,RESIDENCE,2122481.0,B,,50,0.0,620000,20170131.0,4.0,ELIZABETH ST,4,
708_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,269,,,,20161122.0,20170213 01:10,AM135037,708,3,SURRY HILLS,2010.0,,R,RESIDENCE,2123877.0,B,,59,0.0,1320000,20170123.0,2.0,ESTHER ST,2,
708_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,27,,,,20161207.0,20170213 01:10,AM31682,708,8,SURRY HILLS,2010.0,,R,RESIDENCE,2024750.0,B,,7,0.0,200000,20161207.0,23.0,COOPER ST,304,
708_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,299,,,,20161001.0,20170213 01:10,AK935921,708,209,WATERLOO,2017.0,,R,RESIDENCE,2140167.0,B,,65,0.0,1250000,20161114.0,1.0,PITT ST,,
708_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,309,297.2,M,ZE1,20161112.0,20170213 01:10,AM132467,708,11,ZETLAND,2017.0,,R,RESIDENCE,2127965.0,B,,67,0.0,1815500,20170125.0,,HANSARD ST,,R1
708_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,437,96.0,M,,20161220.0,20170213 01:10,AM128160,708,17,ZETLAND,2017.0,,R,RESIDENCE,3727112.0,B,,93,0.0,915000,20170202.0,58.0,JOYNTON AVE,708,
708_SALES_DATA_NNME_13022017.DAT,20170213.csv,20170213,543,73.0,M,,20161201.0,20170213 01:10,AM132962,708,15,ZETLAND,2017.0,,R,RESIDENCE,3926327.0,B,,114,0.0,750000,20170131.0,93.0,GADIGAL AVE,1506,
081_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,397,600.1,M,AZZ,20170109.0,20170206 01:02,AM122822,81,12,ROUSE HILL,2155.0,,R,RESIDENCE,614263.0,B,,77,0.0,300000,20170120.0,,SCRIBBLYGUM CCT,,R2
081_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,425,565.0,M,AZZ,20161116.0,20170206 01:02,AM116050,81,34,ROUSE HILL,2155.0,,R,RESIDENCE,612725.0,B,,82,0.0,1075000,20170113.0,,RIVERGUM WAY,,R2
081_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,477,560.0,M,RHM,20161129.0,20170206 01:02,AM118325,81,11,ROUSE HILL,2155.0,,R,RESIDENCE,618585.0,B,,92,0.0,980000,20170124.0,,TURNBERRY WAY,,R3
081_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,539,442.7,M,RHM,20161113.0,20170206 01:02,AM110555,81,16,ROUSE HILL,2155.0,,R,RESIDENCE,3680398.0,B,,103,0.0,1183000,20170116.0,,BARA WAY,,R3
081_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,544,377.0,M,RHM,20161202.0,20170206 01:02,AM103486,81,14,ROUSE HILL,2155.0,,R,RESIDENCE,3680412.0,B,,104,0.0,1060000,20170112.0,,NARAWANG ST,,R3
081_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,549,450.0,M,AZZ,20161119.0,20170206 01:02,AM107485,81,12,ROUSE HILL,2155.0,,R,RESIDENCE,2774909.0,B,,105,0.0,985000,20170116.0,,STANFORD CCT,,R2
085_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,145,670.2,M,RAK,20161215.0,20170206 01:02,AM103140,85,16,ST LEONARDS,2065.0,,R,RESIDENCE,729184.0,B,,29,0.0,5235360,20170127.0,,MARSHALL AVE,,R2
089_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,100,,,,20161129.0,20170206 01:02,AM111237,89,22,WESTMEAD,2145.0,,R,RESIDENCE,827413.0,B,,21,0.0,500000,20170116.0,2.0,HELEN ST,2,
089_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,169,696.77,M,BQA,20161126.0,20170206 01:02,AM114012,89,51,WENTWORTHVILLE,2145.0,,R,RESIDENCE,836426.0,B,,35,0.0,1165000,20170118.0,,MAYFIELD ST,,R2
089_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,336,117.0,M,,20161128.0,20170206 01:03,AM107764,89,136,WESTMEAD,2145.0,,R,RESIDENCE,3580184.0,B,,68,0.0,518000,20170113.0,15.0,BRIDGE RD,15,
089_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,421,96.0,M,,20161123.0,20170206 01:03,AM108502,89,24,WESTMEAD,2145.0,,R,RESIDENCE,3795594.0,B,,86,0.0,570000,20170116.0,47.0,MONS RD,47,
089_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,456,,,,20161103.0,20170206 01:03,AM99932,89,36,WENTWORTHVILLE,2145.0,,R,RESIDENCE,3982196.0,B,,93,0.0,490000,20170120.0,8.0,RAILWAY ST,8,
089_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,460,,,,20161103.0,20170206 01:03,AM99950,89,36,WENTWORTHVILLE,2145.0,,R,RESIDENCE,3982196.0,B,,94,0.0,490000,20170120.0,13.0,RAILWAY ST,13,
092_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,266,107.0,M,,20170112.0,20170206 01:03,AM120603,92,1,CHATSWOOD,2067.0,,R,RESIDENCE,3798741.0,B,,55,0.0,1600000,20170120.0,118.0,POST OFFICE LANE,3503,
135_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,251,122.0,M,,20170117.0,20170206 01:04,AM79842,135,41,WENTWORTH POINT,2127.0,,R,RESIDENCE,3976048.0,B,,56,0.0,785000,20170120.0,178.0,HILL RD,178,
135_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,255,106.0,M,,20170113.0,20170206 01:04,AM112086,135,41,WENTWORTH POINT,2127.0,,R,RESIDENCE,3976048.0,B,,57,0.0,915000,20170120.0,256.0,HILL RD,256,
207_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,783,96.6,M,,20170109.0,20170206 01:05,AM117678,207,25,RANDWICK,2031.0,,R,RESIDENCE,1980629.0,B,,86,0.0,730000,20170109.0,27.0,WARATAH AVE,6,
209_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,110,,,,20161208.0,20170206 01:05,AM104912,209,61,BONDI BEACH,2026.0,,R,RESIDENCE,2066351.0,B,,24,0.0,1220000,20170113.0,6.0,MITCHELL ST,6,
209_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,120,398.58,M,AMB,20161209.0,20170206 01:05,AM87018,209,54 A,BONDI BEACH,2026.0,,R,RESIDENCE,2074512.0,B,,26,0.0,5000000,20161230.0,,SIMPSON ST,,R3
209_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,124,303.5,M,AMB,20161004.0,20170206 01:05,AM112102,209,15,BONDI BEACH,2026.0,,R,RESIDENCE,2074591.0,B,,27,0.0,2175000,20170120.0,,SIMPSON ST,,R3
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,1,607.07,M,AAA,20161012.0,20170206 01:06,AM120770,221,168,WENTWORTHVILLE,2145.0,,R,RESIDENCE,2440418.0,B,,1,0.0,1010000,20170123.0,,DUNMORE ST,,R2
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,113,689.2,M,AAA,20161219.0,20170206 01:06,AM114157,221,34,WENTWORTHVILLE,2145.0,,R,RESIDENCE,2459603.0,B,,24,0.0,1100000,20170118.0,,STURDEE ST,,R2
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,122,556.4,M,AAB,20161210.0,20170206 01:06,AM119185,221,43,GREYSTANES,2145.0,,R,RESIDENCE,2449655.0,B,,26,0.0,800000,20170123.0,,MACLEAY ST,,R2
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,127,556.4,M,AAS,20161128.0,20170206 01:06,AM109537,221,174,GREYSTANES,2145.0,,R,RESIDENCE,2449694.0,B,,27,0.0,970000,20170116.0,,MACQUARIE RD,,R2
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,143,556.4,M,AAJ,20161126.0,20170206 01:06,AM110749,221,17,GREYSTANES,2145.0,,R,RESIDENCE,2462856.0,B,,30,0.0,802000,20170113.0,,WILLOW ST,,R2
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,165,556.4,M,AAB,20161112.0,20170206 01:06,AM124020,221,39,GREYSTANES,2145.0,,R,RESIDENCE,2447725.0,B,,33,0.0,915000,20170123.0,,KOOTINGAL ST,,R2
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,176,556.4,M,AAB,20161129.0,20170206 01:06,AM114606,221,6,GREYSTANES,2145.0,,R,RESIDENCE,2458168.0,B,,35,0.0,745000,20170120.0,,SEDGMAN ST,,R2
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,185,,,,20161129.0,20170206 01:06,AM104170,221,57,WENTWORTHVILLE,2145.0,,R,RESIDENCE,2448212.0,B,,37,0.0,492500,20170112.0,4.0,LANE ST,4,
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,191,,,,20161113.0,20170206 01:06,AM99605,221,79,WENTWORTHVILLE,2145.0,,R,RESIDENCE,2448272.0,B,,38,0.0,480000,20170116.0,2.0,LANE ST,2,
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,215,,,,20161205.0,20170206 01:06,AM102018,221,207,GREYSTANES,2145.0,,R,RESIDENCE,3492268.0,B,,43,0.0,626500,20170125.0,6.0,OLD PROSPECT RD,6,
221_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,286,317.0,M,AAB,20170112.0,20170206 01:06,AM107395,221,828,GREYSTANES,2145.0,,R,RESIDENCE,3984044.0,B,,57,0.0,850000,20170118.0,,MERRYLANDS RD,,R2
223_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,145,594.6,M,LMM,20170111.0,20170206 01:06,AM115220,223,87,LIVERPOOL,2170.0,,R,RESIDENCE,2491682.0,B,,29,0.0,790000,20170116.0,,FLOWERDALE RD,,R3
224_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,127,556.4,M,RGC,20161114.0,20170206 01:06,AM94086,224,31,PENRITH,2750.0,,R,RESIDENCE,2531617.0,B,,25,0.0,670000,20170109.0,,BEL-AIR RD,,R2
224_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,186,,,,20161114.0,20170206 01:06,AM106762,224,191,PENRITH,2750.0,,R,RESIDENCE,2543380.0,B,,36,0.0,370000,20170111.0,2.0,DERBY ST,2,
224_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,195,727.2,M,AHD,20161208.0,20170206 01:06,AM98499,224,22,PENRITH,2750.0,,R,RESIDENCE,2546118.0,B,,38,0.0,780000,20170123.0,,EVAN ST,,R4
656_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,104,,,,20170107.0,20170206 01:07,AM105231,656,35,PORT MACQUARIE,2444.0,,R,RESIDENCE,2739052.0,B,,20,0.0,380000,20170111.0,24.0,SAVOY ST,26,
656_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,121,,,,20170116.0,20170206 01:07,AM107768,656,1,PORT MACQUARIE,2444.0,,R,RESIDENCE,2736607.0,B,,23,0.0,205000,20170116.0,1.0,NORFOLK AVE,1,
656_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,126,,,,20170116.0,20170206 01:07,AM107768,656,1,PORT MACQUARIE,2444.0,,R,RESIDENCE,2736607.0,B,,24,0.0,205000,20170116.0,2.0,NORFOLK AVE,2,
708_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,227,,,,20161124.0,20170206 01:07,AM104451,708,7,WATERLOO,2017.0,,R,RESIDENCE,2896973.0,B,,48,0.0,1113000,20170112.0,31.0,CRYSTAL ST,31,
708_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,247,,,,20161119.0,20170206 01:07,AM106707,708,806,WATERLOO,2017.0,,R,RESIDENCE,2896973.0,B,,52,0.0,570000,20170117.0,212.0,BOURKE ST,212,
708_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,258,,,,20161122.0,20170206 01:07,AM105303,708,5,WATERLOO,2017.0,,R,RESIDENCE,2971722.0,B,,54,0.0,600000,20170113.0,26.0,HUNTER ST,203 C,
708_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,468,,,,20161019.0,20170206 01:07,AM118895,708,189,WATERLOO,2017.0,,R,RESIDENCE,2139780.0,B,,99,0.0,732000,20170130.0,32.0,PHILLIP ST,32,
708_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,493,170.8,M,ZE1,20161202.0,20170206 01:07,AM102130,708,13,ZETLAND,2017.0,,R,RESIDENCE,2134955.0,B,,104,0.0,1500000,20161223.0,,MERTON ST,,R1
708_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,648,,,,20161124.0,20170206 01:07,AM81247,708,2,WATERLOO,2017.0,,R,RESIDENCE,2997100.0,B,,135,0.0,635000,20161221.0,43.0,POWELL ST,226,
708_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,702,,,,20161128.0,20170206 01:07,AM120401,708,9,WATERLOO,2017.0,,R,RESIDENCE,2896973.0,B,,146,0.0,890000,20161222.0,279.0,CRYSTAL ST,279,
708_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,821,53.0,M,,20161206.0,20170206 01:07,AM110788,708,20,ZETLAND,2017.0,,R,RESIDENCE,3692678.0,B,,171,0.0,595000,20170117.0,100.0,GADIGAL AVE,612,
708_SALES_DATA_NNME_06022017.DAT,20170206.csv,20170206,825,131.0,M,,20161129.0,20170206 01:07,AM92624,708,15,ZETLAND,2017.0,,R,RESIDENCE,3727228.0,B,,172,0.0,1000000,20170110.0,27.0,JOYNTON AVE,507,
103_SALES_DATA_NNME_07102019.DAT,20191007.csv,20191007,204,139.0,M,,20170912.0,20191007 01:04,AP567313,103,21,WOLLONGONG,2500.0,,R,RESIDENCE,4211618.0,B,,40,0.0,1150000,20190927.0,8.0,HARBOUR ST,203,
214_SALES_DATA_NNME_07102019.DAT,20191007.csv,20191007,215,188.0,M,,20170907.0,20191007 01:07,AP574711,214,10,ROUSE HILL,2155.0,,R,RESIDENCE,4230044.0,B,,45,0.0,865000,20190930.0,18.0,GRASSLAND ST,,
214_SALES_DATA_NNME_07102019.DAT,20191007.csv,20191007,298,101.0,M,,20170309.0,20191007 01:07,AP574984,214,10,ROUSE HILL,2155.0,,R,RESIDENCE,4230044.0,B,,63,0.0,475000,20190930.0,65.0,GRASSLAND ST,,
708_SALES_DATA_NNME_07102019.DAT,20191007.csv,20191007,128,,,,20170404.0,20191007 01:13,AP581696,708,105,ZETLAND,2017.0,,R,RESIDENCE,4237162.0,B,,28,0.0,1140000,20191003.0,56.0,PORTMAN ST,,
708_SALES_DATA_NNME_07102019.DAT,20191007.csv,20191007,132,,,,20170821.0,20191007 01:13,AP579371,708,105,ZETLAND,2017.0,,R,RESIDENCE,4237162.0,B,,29,0.0,990000,20191002.0,128.0,PORTMAN ST,,
708_SALES_DATA_NNME_07102019.DAT,20191007.csv,20191007,137,,,,20170501.0,20191007 01:13,AP580481,708,105,ZETLAND,2017.0,,R,RESIDENCE,4237162.0,B,,30,0.0,1355000,20191002.0,204.0,PORTMAN ST,,
708_SALES_DATA_NNME_07102019.DAT,20191007.csv,20191007,141,,,,20170419.0,20191007 01:13,AP579763,708,105,ZETLAND,2017.0,,R,RESIDENCE,4237162.0,B,,31,0.0,1770000,20191002.0,211.0,PORTMAN ST,,
708_SALES_DATA_NNME_07102019.DAT,20191007.csv,20191007,145,,,,20160923.0,20191007 01:13,AP581333,708,105,ZETLAND,2017.0,,R,RESIDENCE,4237162.0,B,,32,0.0,1046000,20191003.0,254.0,PORTMAN ST,,
708_SALES_DATA_NNME_07102019.DAT,20191007.csv,20191007,149,,,,20170324.0,20191007 01:13,AP578849,708,105,ZETLAND,2017.0,,R,RESIDENCE,4237162.0,B,,33,0.0,824000,20191002.0,280.0,PORTMAN ST,,
